iso3,year,in_degree_centrality,out_degree_centrality,in_strength,out_strength,betweenness_centrality,pagerank
ESP,2015,0.2025862068965517,0.3706896551724138,2861383.0,670024.0,0.10362656739811912,0.021381711716532987
FRA,2015,0.22844827586206895,0.5689655172413793,3751751.0,1152833.0,0.2516427825048515,0.0326601234526025
MAR,2015,0.07758620689655173,0.25,38238.0,1369150.0,0.0,0.0013453276049705668
URY,2015,0.07327586206896551,0.1810344827586207,40216.0,130384.0,0.0,0.0013088848043991584
ARE,2015,0.14224137931034483,0.13793103448275862,2122877.0,58613.0,0.0006956262128675922,0.006535933772667316
BGD,2015,0.07327586206896551,0.23706896551724138,540151.0,2175601.0,0.09234437975817286,0.005144770116130706
BHR,2015,0.14224137931034483,0.09051724137931035,192985.0,21518.0,0.0,0.0014518788825702389
EGY,2015,0.12931034482758622,0.3103448275862069,122051.0,1191473.0,0.0004130280638901329,0.0008679226692237065
ERI,2015,0.09051724137931035,0.16379310344827586,6035.0,218123.0,0.0,0.0006789061733704315
ETH,2015,0.05172413793103448,0.21982758620689655,394452.0,452015.0,0.122191091954023,0.0017863493782978867
IDN,2015,0.10775862068965517,0.27586206896551724,59131.0,1859789.0,0.016803720704582775,0.0019083383928288188
JOR,2015,0.034482758620689655,0.1853448275862069,1855017.0,248702.0,0.0003478131064337961,0.005248111973760544
KWT,2015,0.14224137931034483,0.12068965517241378,925513.0,52280.0,0.0,0.003859473763361384
LBN,2015,0.034482758620689655,0.3189655172413793,871154.0,259051.0,0.0,0.0019620991269636776
LKA,2015,0.21120689655172414,0.23275862068965517,18021.0,573719.0,0.004978075085833707,0.0014210052517425935
NGA,2015,0.03879310344827586,0.33620689655172414,485855.0,636943.0,0.0748450328407225,0.004142198078188316
NPL,2015,0.02586206896551724,0.19827586206896552,347545.0,869081.0,0.01339080459770115,0.0014280069479517144
PSE,2015,0.06034482758620689,0.19827586206896552,137244.0,1748088.0,0.05256325570980744,0.00759211953303053
QAT,2015,0.14224137931034483,0.08620689655172414,387220.0,8596.0,0.0,0.001845493458776763
SAU,2015,0.08189655172413793,0.1896551724137931,2648986.0,65475.0,0.0012173458725182865,0.00529339172289743
SDN,2015,0.06465517241379311,0.23275862068965517,298089.0,825658.0,0.09925716524854457,0.0020951416753033168
SOM,2015,0.01293103448275862,0.23275862068965517,9727.0,806249.0,0.004304187192118227,0.000669987686230391
SSD,2015,0.05603448275862069,0.08189655172413793,412174.0,429684.0,0.04795473204955964,0.0019050096451641923
SYR,2015,0.021551724137931036,0.3318965517241379,378843.0,2726698.0,0.035846488281833115,0.0017792351744897285
THA,2015,0.05603448275862069,0.27155172413793105,1121317.0,543923.0,0.00578239289446186,0.0036548316876884902
TUN,2015,0.07327586206896551,0.1853448275862069,22024.0,270077.0,0.0,0.0010304329303651796
YEM,2015,0.04741379310344827,0.14655172413793102,162817.0,606267.0,6.521495745633678e-05,0.0008030685680426229
ARM,2015,0.06034482758620689,0.1810344827586207,94358.0,340431.0,2.1738319152112257e-05,0.0008188874373899304
AUS,2015,0.8491379310344828,0.4051724137931034,3422601.0,198013.0,0.13684271906254666,0.06188469392257167
AUT,2015,0.1853448275862069,0.2672413793103448,727795.0,221192.0,0.0,0.005387567465825029
BGR,2015,0.7155172413793104,0.25,63587.0,555219.0,0.0,0.001326980565827801
BOL,2015,0.5689655172413793,0.16379310344827586,66531.0,345567.0,0.0,0.0019464838862151535
BRA,2015,0.46120689655172414,0.3275862068965517,257848.0,774473.0,0.0048041685326168084,0.004394838766468616
CHE,2015,0.1939655172413793,0.3189655172413793,1005023.0,259889.0,0.004325925511270339,0.013297579107336947
CRI,2015,0.5775862068965517,0.15086206896551724,207046.0,20088.0,0.00923878563964771,0.0026609997913537367
CUB,2015,0.14224137931034483,0.2672413793103448,2402.0,783788.0,0.0,0.0006795497754545603
CYP,2015,0.5818965517241379,0.10775862068965517,97985.0,37238.0,0.0,0.0021399514546581663
CZE,2015,0.19827586206896552,0.1939655172413793,323008.0,362160.0,0.009282262277951933,0.0023080114235351605
DNK,2015,0.8103448275862069,0.22844827586206895,305482.0,58517.0,0.027890263472160025,0.007974258629200984
DZA,2015,0.08620689655172414,0.2543103448275862,108981.0,827164.0,0.00471721525600836,0.001456397076364093
ECU,2015,0.20689655172413793,0.16810344827586207,159620.0,556429.0,0.0,0.00195458703313594
EST,2015,0.5387931034482758,0.15086206896551724,114631.0,68658.0,0.0041085423197492164,0.0010112159874083944
GTM,2015,0.21120689655172414,0.15517241379310345,38061.0,462465.0,0.008499682788475892,0.001234223437650151
HND,2015,0.1810344827586207,0.15086206896551724,18118.0,381022.0,0.0,0.0012462351364202246
HRV,2015,0.30603448275862066,0.1853448275862069,298430.0,430133.0,0.021738319152112256,0.002081626441180596
HUN,2015,0.7370689655172413,0.22413793103448276,227523.0,230635.0,0.0,0.00231583239785043
IRL,2015,0.11206896551724138,0.2543103448275862,356451.0,384143.0,0.0,0.006507384896606362
IRN,2015,0.030172413793103446,0.2974137931034483,1233798.0,542610.0,0.004499832064487237,0.0010211141901449172
ISR,2015,0.2801724137931034,0.25,811014.0,144023.0,0.04010719883564712,0.008754956073632799
JPN,2015,0.2543103448275862,0.3706896551724138,1374634.0,530741.0,0.005065028362442156,0.01081445604059244
KOR,2015,0.06034482758620689,0.3275862068965517,501352.0,1191864.0,0.0,0.0033678004609741605
LAO,2015,0.02586206896551724,0.10344827586206896,15051.0,319336.0,0.0,0.000675737392201304
LTU,2015,0.4525862068965517,0.1810344827586207,78512.0,224459.0,0.0,0.001046672120390179
MEX,2015,0.3318965517241379,0.23275862068965517,526267.0,5842657.0,0.017651515151515154,0.03099520961372116
MNE,2015,0.125,0.08189655172413793,43045.0,55702.0,0.0,0.0008774583978585402
NOR,2015,0.8879310344827586,0.1810344827586207,353114.0,55180.0,0.00047824302134646967,0.007831186202787905
NZL,2015,0.20689655172413793,0.25862068965517243,553511.0,328539.0,0.05138938647559338,0.01884692396330558
PAN,2015,0.3793103448275862,0.16379310344827586,89602.0,100765.0,0.0,0.0022368434354286025
POL,2015,0.2672413793103448,0.3232758620689655,364180.0,2255122.0,0.008673589341692791,0.0040812083664788276
PRI,2015,0.1939655172413793,0.125,138212.0,882374.0,0.0,0.008142569705165435
PRK,2015,0.08620689655172414,0.14655172413793102,23273.0,25084.0,0.0,0.0007524079111080602
PRY,2015,0.07327586206896551,0.14655172413793102,73125.0,380171.0,0.0,0.0014660167741688602
ROU,2015,0.11637931034482758,0.2974137931034483,93213.0,1906524.0,2.1738319152112257e-05,0.0017815164246262809
RUS,2015,0.1810344827586207,0.41810344827586204,4524884.0,4995065.0,0.13095163457232423,0.010697281781331868
SEN,2015,0.10775862068965517,0.22844827586206895,102343.0,208682.0,0.03484652560083595,0.0029959018329892085
SLV,2015,0.2025862068965517,0.15517241379310345,21992.0,762776.0,0.0,0.0010344881108712552
SRB,2015,0.16810344827586207,0.1896551724137931,435662.0,391013.0,0.005195458277354829,0.0027271598252287107
SVK,2015,0.6551724137931034,0.15948275862068964,88564.0,220447.0,0.0,0.0014954402317172493
SVN,2015,0.6293103448275862,0.13793103448275862,103144.0,53150.0,0.0,0.0012657639080106797
SWE,2015,0.23706896551724138,0.25,712192.0,99236.0,0.01693415061949545,0.010901924151741786
TWN,2015,0.09913793103448276,0.06896551724137931,566200.0,428461.0,0.0037389908941633083,0.0017389024852608223
UKR,2015,0.12931034482758622,0.3189655172413793,2557238.0,2634521.0,0.02310783325869533,0.005712335127729132
AZE,2015,0.08189655172413793,0.15948275862068964,115569.0,399834.0,0.0,0.0008909287888550948
GEO,2015,0.1939655172413793,0.16379310344827586,41264.0,329956.0,0.0,0.0007341890870952927
IRQ,2015,0.09482758620689655,0.2629310344827586,139301.0,745451.0,0.000499981340498582,0.0008627191235739122
KAZ,2015,0.11637931034482758,0.1896551724137931,1055685.0,1789531.0,0.014955963576653233,0.0030145369709008787
TKM,2015,0.04741379310344827,0.12931034482758622,102945.0,207265.0,0.0,0.0008247102266972764
ASM,2015,0.04310344827586207,0.021551724137931036,11228.0,1187.0,0.0,0.0009704558059861511
FJI,2015,0.06034482758620689,0.11206896551724138,5510.0,83117.0,0.017760206747275714,0.0014524336329974842
TKL,2015,0.017241379310344827,0.01293103448275862,235.0,370.0,0.0,0.0006730679154212989
TON,2015,0.021551724137931036,0.05603448275862069,519.0,19305.0,0.0,0.0006507678190846995
VNM,2015,0.017241379310344827,0.2629310344827586,32717.0,1404274.0,0.004304187192118227,0.0007793822884337256
WSM,2015,0.09051724137931035,0.07758620689655173,1926.0,49689.0,0.004978075085833707,0.001313032851130502
ATG,2015,0.22413793103448276,0.12068965517241378,15356.0,6486.0,0.024520824003582627,0.002485539375280719
BHS,2015,0.3189655172413793,0.11206896551724138,28815.0,990.0,0.0,0.0018110872253600657
BLZ,2015,0.06465517241379311,0.09051724137931035,26464.0,3010.0,0.0,0.0008724464035378906
BMU,2015,0.14655172413793102,0.05603448275862069,8663.0,423.0,0.0,0.000946392783860142
BRB,2015,0.09051724137931035,0.1336206896551724,11684.0,10731.0,0.0,0.0011379657996594592
GHA,2015,0.1853448275862069,0.22413793103448276,159654.0,415008.0,2.1738319152112257e-05,0.002062573091575786
GLP,2015,0.10344827586206896,0.03879310344827586,49394.0,7018.0,0.009956150171667413,0.008026023800030094
GUF,2015,0.06896551724137931,0.03879310344827586,50697.0,2459.0,0.0,0.003688392619210894
LCA,2015,0.22413793103448276,0.10775862068965517,4199.0,11217.0,0.0,0.0013496755811908184
MTQ,2015,0.06465517241379311,0.04741379310344827,38594.0,6833.0,0.004999813404985819,0.007994247634806478
TCA,2015,0.02586206896551724,0.021551724137931036,8798.0,1316.0,0.0,0.0009044263080397856
TTO,2015,0.06896551724137931,0.1724137931034483,21975.0,180591.0,0.008608374384236454,0.001457821594000317
VGB,2015,0.09051724137931035,0.06034482758620689,8523.0,2720.0,0.0,0.0012640141559923366
BDI,2015,0.030172413793103446,0.125,137768.0,222469.0,0.0038694208090759817,0.0013334862450305215
BEN,2015,0.04310344827586207,0.13793103448275862,175337.0,288912.0,0.003804205851619645,0.0018858213757018403
BFA,2015,0.034482758620689655,0.09051724137931035,346007.0,706887.0,0.0,0.004660494305610251
BIH,2015,0.05603448275862069,0.14655172413793102,19656.0,764179.0,0.0,0.0007815043875344439
BLR,2015,0.23706896551724138,0.1724137931034483,586846.0,636454.0,0.0,0.0019073752383702383
BRN,2015,0.08189655172413793,0.034482758620689655,44107.0,25388.0,0.0,0.0008731298032331703
BTN,2015,0.09913793103448276,0.05172413793103448,7080.0,23518.0,0.0,0.0006658168052767651
BWA,2015,0.13793103448275862,0.07758620689655173,40357.0,8798.0,0.0,0.0010198769571299977
CAF,2015,0.09913793103448276,0.09482758620689655,27861.0,327561.0,0.0,0.0008870051495756363
CMR,2015,0.09482758620689655,0.19827586206896552,247339.0,140821.0,0.00915183236303926,0.0019369520158545683
COK,2015,0.04310344827586207,0.021551724137931036,1750.0,10611.0,0.0,0.0009397583568218884
CYM,2015,0.23706896551724138,0.04310344827586207,12752.0,184.0,0.0,0.0011150294877954076
DJI,2015,0.01293103448275862,0.04741379310344827,50468.0,918.0,0.0,0.0006979852501312855
FIN,2015,0.7543103448275862,0.19827586206896552,118622.0,125210.0,2.1738319152112257e-05,0.0031631298729266413
FLK,2015,0.030172413793103446,0.017241379310344827,670.0,110.0,0.0,0.001060348064163248
GAB,2015,0.14224137931034483,0.09482758620689655,131980.0,23388.0,0.00023912151067323484,0.002082899424899209
GIB,2015,0.01293103448275862,0.02586206896551724,4337.0,260.0,0.0,0.0007286219132291857
GMB,2015,0.030172413793103446,0.09913793103448276,88810.0,11325.0,0.0,0.0017412135654056749
GUM,2015,0.04741379310344827,0.02586206896551724,35633.0,599.0,0.014760318704284223,0.009304527412381242
HKG,2015,0.125,0.11206896551724138,1695991.0,500573.0,0.010086580086580088,0.005682459132807175
IMN,2015,0.034482758620689655,0.017241379310344827,18621.0,372.0,0.0,0.0015391049327458514
ISL,2015,0.625,0.09913793103448276,19861.0,9699.0,0.0,0.0012358399488564484
KEN,2015,0.05603448275862069,0.2025862068965517,525331.0,238426.0,0.01567332810867294,0.0025398351265878165
KGZ,2015,0.09913793103448276,0.125,119267.0,337279.0,0.0,0.000909914835220465
KHM,2015,0.11206896551724138,0.12068965517241378,32874.0,328531.0,0.0,0.0007581801415310496
KIR,2015,0.030172413793103446,0.04741379310344827,1161.0,2130.0,0.009260523958799822,0.00121413405258804
LBR,2015,0.10775862068965517,0.125,45770.0,75819.0,0.0,0.0013104461937659372
LBY,2015,0.3706896551724138,0.1853448275862069,221993.0,57187.0,0.005173719958202717,0.00305686976179588
LSO,2015,0.06465517241379311,0.04741379310344827,2536.0,102467.0,0.0,0.0006931445339508728
LUX,2015,0.3318965517241379,0.11637931034482758,122568.0,21768.0,0.0,0.0027030729247869206
LVA,2015,0.46551724137931033,0.15948275862068964,161405.0,96917.0,0.0,0.001105175918752392
MAC,2015,0.021551724137931036,0.034482758620689655,176698.0,62591.0,0.0,0.0009217741415039623
MCO,2015,0.008620689655172414,0.05172413793103448,6951.0,14558.0,0.0,0.0007931754219907394
MDA,2015,0.1336206896551724,0.1853448275862069,55239.0,412542.0,0.0,0.0008124226159695569
MDG,2015,0.017241379310344827,0.11206896551724138,10111.0,102120.0,0.004282448872966115,0.0007915309013188511
MDV,2015,0.09482758620689655,0.04310344827586207,6190.0,1559.0,0.0,0.0006621624306440052
MLI,2015,0.24137931034482757,0.1724137931034483,190252.0,463684.0,0.047824302134646966,0.0061579076337063155
MLT,2015,0.3577586206896552,0.09051724137931035,23612.0,27224.0,0.0,0.0018227776410598357
MMR,2015,0.017241379310344827,0.125,28973.0,1126209.0,0.0,0.000680279260852446
MNG,2015,0.10775862068965517,0.10775862068965517,6309.0,64054.0,0.0,0.0007266458098865407
MUS,2015,0.09482758620689655,0.12068965517241378,11924.0,61297.0,0.0,0.0007031947819175708
MWI,2015,0.05172413793103448,0.09051724137931035,85418.0,116267.0,0.0,0.0013810992151480732
MYS,2015,0.11206896551724138,0.21120689655172414,1323566.0,1045059.0,0.009064879086430812,0.0042118258503166415
NCL,2015,0.06896551724137931,0.030172413793103446,30352.0,2622.0,0.009282262277951933,0.00286489847777367
NIU,2015,0.030172413793103446,0.021551724137931036,240.0,2699.0,0.0,0.0006702069680287077
NRU,2015,0.03879310344827586,0.02586206896551724,389.0,1100.0,0.0,0.00072128488184074
OMN,2015,0.04310344827586207,0.06034482758620689,284218.0,7609.0,0.0,0.0011776298220764507
PNG,2015,0.09051724137931035,0.05603448275862069,11803.0,18740.0,0.004304187192118227,0.0015289878897890373
PYF,2015,0.08189655172413793,0.034482758620689655,11777.0,734.0,0.0,0.0019462929955809912
REU,2015,0.021551724137931036,0.02586206896551724,53997.0,1398.0,0.004978075085833707,0.002658980982853925
SGP,2015,0.04310344827586207,0.1853448275862069,1362017.0,130394.0,0.0,0.006636534142556452
SLB,2015,0.06465517241379311,0.05603448275862069,868.0,1756.0,0.0,0.0007732341992276612
SLE,2015,0.12931034482758622,0.10775862068965517,25391.0,27891.0,0.0,0.0009397173034633162
SWZ,2015,0.07327586206896551,0.06034482758620689,12792.0,14115.0,0.0,0.0008409069450243629
SYC,2015,0.11206896551724138,0.06896551724137931,3681.0,11724.0,0.0,0.0006738999529418536
TGO,2015,0.12931034482758622,0.11637931034482758,125987.0,243285.0,0.0,0.0015778385884725379
TLS,2015,0.06465517241379311,0.02586206896551724,2923.0,30833.0,0.0,0.0007080344825191345
TUV,2015,0.021551724137931036,0.05172413793103448,71.0,487.0,0.0,0.0006682037790173645
TZA,2015,0.11637931034482758,0.1724137931034483,173485.0,107076.0,0.00017390655321689806,0.0017683184796842243
UGA,2015,0.06034482758620689,0.15517241379310345,409895.0,312934.0,0.04265058217644425,0.0023305432016145957
VUT,2015,0.03879310344827586,0.06465517241379311,1163.0,2908.0,0.0,0.0008913381303038649
ZWE,2015,0.02586206896551724,0.14655172413793102,125804.0,563239.0,0.004391140468726676,0.002062665608027153
MRT,2015,0.15517241379310345,0.10344827586206896,70159.0,31154.0,0.00023912151067323484,0.001384179603877749
NER,2015,0.05603448275862069,0.11637931034482758,126337.0,148600.0,0.00047824302134646967,0.0016375609306490894
GNB,2015,0.04741379310344827,0.09051724137931035,11141.0,42559.0,0.008586636065084342,0.0008864554811200184
LIE,2015,0.49137931034482757,0.04741379310344827,12126.0,46.0,0.0,0.001008832791255353
SMR,2015,0.03879310344827586,0.030172413793103446,2157.0,1147.0,0.0,0.0006763814569491068
WLF,2015,0.021551724137931036,0.02586206896551724,1000.0,5982.0,0.0,0.0011589434076616663
CHI,2015,0.017241379310344827,0.017241379310344827,41335.0,157.0,0.0,0.0013175938280776084
VAT,2015,0.0,0.01293103448275862,0.0,63.0,0.0,0.0006437768240343349
GNQ,2015,0.02586206896551724,0.06034482758620689,4069.0,53545.0,0.0,0.0007467799368536144
COM,2015,0.021551724137931036,0.05603448275862069,5828.0,99791.0,0.0049563367666815945,0.0013224749306184917
GRL,2015,0.07327586206896551,0.034482758620689655,1943.0,9672.0,0.0,0.0008407021439061744
FRO,2015,0.12931034482758622,0.030172413793103446,2548.0,7430.0,0.0,0.0008715194225971009
SHN,2015,0.008620689655172414,0.01293103448275862,103.0,194.0,0.0,0.000645690647167243
SPM,2015,0.01293103448275862,0.008620689655172414,463.0,49.0,0.0,0.0006602794620896745
ESH,2015,0.030172413793103446,0.02586206896551724,2036.0,87191.0,0.0,0.0006748859702752261
FSM,2015,0.05172413793103448,0.02586206896551724,434.0,6136.0,2.1738319152112257e-05,0.001430067484084143
MHL,2015,0.02586206896551724,0.017241379310344827,1145.0,191.0,0.0,0.0007581140273967976
MNP,2015,0.05172413793103448,0.01293103448275862,11852.0,1236.0,0.0,0.006961738127287842
PLW,2015,0.034482758620689655,0.02586206896551724,1896.0,1196.0,0.004304187192118227,0.0028214801959588155
MYT,2015,0.01293103448275862,0.008620689655172414,42824.0,3346.0,0.0,0.0011846849000447346
BES,2020,0.0,0.034482758620689655,0.0,1965.0,0.0,0.0006437768240343349
ABW,2020,0.09482758620689655,0.07327586206896551,28352.0,8750.0,0.014890748619196896,0.002803254655624271
CHN,2020,0.41810344827586204,0.6077586206896551,632840.0,6283457.0,0.1511247947454844,0.008286055626317552
COL,2020,0.23275862068965517,0.24568965517241378,963535.0,1734076.0,0.004173757277205554,0.0036908862809891547
CUW,2020,0.1853448275862069,0.05172413793103448,31924.0,3791.0,0.004999813404985819,0.002926439204669024
DMA,2020,0.13793103448275862,0.12931034482758622,3154.0,11829.0,0.004304187192118227,0.0009253125998699378
DOM,2020,0.40948275862068967,0.22844827586206895,217428.0,953957.0,0.014521197193610988,0.00218981286000115
